id,Symbol,Name,Target Development Level
17,PDE6H,"Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",Tclin
24,PDE6G,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma",Tclin
58,CYP2D6,Cytochrome P450 2D6,Tclin
117,CXCR4,C-X-C chemokine receptor type 4,Tclin
139,CSF2RA,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,Tclin
140,CSF3R,Granulocyte colony-stimulating factor receptor,Tclin
173,UGCG,Ceramide glucosyltransferase,Tclin
207,CNR1,Cannabinoid receptor 1,Tclin
216,C3,Complement C3,Tclin
393,CYP11A1,"Cholesterol side-chain cleavage enzyme, mitochondrial",Tclin
404,CYP3A7,Cytochrome P450 3A7,Tclin
474,CD79B,B-cell antigen receptor complex-associated protein beta chain,Tclin
477,CD52,CAMPATH-1 antigen,Tclin
491,DNMT3A,DNA (cytosine-5)-methyltransferase 3A,Tclin
495,DNMT1,DNA (cytosine-5)-methyltransferase 1,Tclin
530,DPEP1,Dipeptidase 1,Tclin
569,DRD1,D(1A) dopamine receptor,Tclin
570,DRD2,D(2) dopamine receptor,Tclin
574,CYP3A4,Cytochrome P450 3A4,Tclin
678,CFTR,Cystic fibrosis transmembrane conductance regulator,Tclin
691,POLE,DNA polymerase epsilon catalytic subunit A,Tclin
696,DPP4,Dipeptidyl peptidase 4,Tclin
717,EPHA2,Ephrin type-A receptor 2,Tclin
767,ESR1,Estrogen receptor,Tclin
784,EGLN1,Egl nine homolog 1,Tclin
794,EPAS1,Endothelial PAS domain-containing protein 1,Tclin
800,ERBB4,Receptor tyrosine-protein kinase erbB-4,Tclin
818,GPR55,G-protein coupled receptor 55,Tclin
923,ERBB3,Receptor tyrosine-protein kinase erbB-3,Tclin
984,EPOR,Erythropoietin receptor,Tclin
989,ERBB2,Receptor tyrosine-protein kinase erbB-2,Tclin
1031,GABRA1,Gamma-aminobutyric acid receptor subunit alpha-1,Tclin
1035,GABRD,Gamma-aminobutyric acid receptor subunit delta,Tclin
1036,GABRG3,Gamma-aminobutyric acid receptor subunit gamma-3,Tclin
1040,GDF11,Growth/differentiation factor 11,Tclin
1079,ELANE,Neutrophil elastase,Tclin
1137,DHFR,Dihydrofolate reductase,Tclin
1184,NR3C1,Glucocorticoid receptor,Tclin
1278,POLA1,DNA polymerase alpha catalytic subunit,Tclin
1282,GABRG1,Gamma-aminobutyric acid receptor subunit gamma-1,Tclin
1283,GABRG2,Gamma-aminobutyric acid receptor subunit gamma-2,Tclin
1309,GABRA3,Gamma-aminobutyric acid receptor subunit alpha-3,Tclin
1311,GABRA4,Gamma-aminobutyric acid receptor subunit alpha-4,Tclin
1313,GABRA5,Gamma-aminobutyric acid receptor subunit alpha-5,Tclin
1315,GABRB1,Gamma-aminobutyric acid receptor subunit beta-1,Tclin
1316,GABRB3,Gamma-aminobutyric acid receptor subunit beta-3,Tclin
1320,GABRP,Gamma-aminobutyric acid receptor subunit pi,Tclin
1323,GABRQ,Gamma-aminobutyric acid receptor subunit theta,Tclin
1365,GABRE,Gamma-aminobutyric acid receptor subunit epsilon,Tclin
1383,EGLN3,Egl nine homolog 3,Tclin
1457,F10,Coagulation factor X,Tclin
1472,EGLN2,Egl nine homolog 2,Tclin
1623,EZH2,Histone-lysine N-methyltransferase EZH2,Tclin
1639,EGFR,Epidermal growth factor receptor,Tclin
1652,ESR2,Estrogen receptor beta,Tclin
1760,PTK2,Focal adhesion kinase 1,Tclin
1853,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Tclin
1969,CSF1R,Macrophage colony-stimulating factor 1 receptor,Tclin
2054,CTLA4,Cytotoxic T-lymphocyte protein 4,Tclin
2135,CA5A,"Carbonic anhydrase 5A, mitochondrial",Tclin
2180,CALM2,Calmodulin-2,Tclin
2198,CDA,Cytidine deaminase,Tclin
2223,CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,Tclin
2228,CALCA,Calcitonin gene-related peptide 1,Tclin
2232,CTSL,Cathepsin L1,Tclin
2262,CCKAR,Cholecystokinin receptor type A,Tclin
2316,CCR4,C-C chemokine receptor type 4,Tclin
2328,CD86,T-lymphocyte activation antigen CD86,Tclin
2380,CDK4,Cyclin-dependent kinase 4,Tclin
2424,CCR5,C-C chemokine receptor type 5,Tclin
2429,CD3G,T-cell surface glycoprotein CD3 gamma chain,Tclin
2432,CD33,Myeloid cell surface antigen CD33,Tclin
2473,CD4,T-cell surface glycoprotein CD4,Tclin
2541,CD22,B-cell receptor CD22,Tclin
2647,DMD,Dystrophin,Tclin
2696,DGAT1,Diacylglycerol O-acyltransferase 1,Tclin
2737,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,Tclin
2748,GABRA2,Gamma-aminobutyric acid receptor subunit alpha-2,Tclin
2776,GABRA6,Gamma-aminobutyric acid receptor subunit alpha-6,Tclin
2778,GABRB2,Gamma-aminobutyric acid receptor subunit beta-2,Tclin
2807,CYP3A43,Cytochrome P450 3A43,Tclin
2830,MS4A1,B-lymphocyte antigen CD20,Tclin
2832,CD19,B-lymphocyte antigen CD19,Tclin
2924,CD3D,T-cell surface glycoprotein CD3 delta chain,Tclin
2926,CD3E,T-cell surface glycoprotein CD3 epsilon chain,Tclin
2927,CD2,T-cell surface antigen CD2,Tclin
2935,CD80,T-lymphocyte activation antigen CD80,Tclin
3032,CPS1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",Tclin
3074,CRHR1,Corticotropin-releasing factor receptor 1,Tclin
3096,CYP3A5,Cytochrome P450 3A5,Tclin
3105,CRBN,Protein cereblon,Tclin
3196,DDC,Aromatic-L-amino-acid decarboxylase,Tclin
3236,ODC1,Ornithine decarboxylase,Tclin
3308,GUCY1A1,Guanylate cyclase soluble subunit alpha-1,Tclin
3309,GUCY1B2,Guanylate cyclase soluble subunit beta-2,Tclin
3319,MSTN,Growth/differentiation factor 8,Tclin
3349,DHODH,"Dihydroorotate dehydrogenase (quinone), mitochondrial",Tclin
3382,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,Tclin
3405,RAF1,RAF proto-oncogene serine/threonine-protein kinase,Tclin
3437,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Tclin
3504,RARG,Retinoic acid receptor gamma,Tclin
3548,PSMB5,Proteasome subunit beta type-5,Tclin
3565,PSMB2,Proteasome subunit beta type-2,Tclin
3579,HCRTR1,Orexin receptor type 1,Tclin
3626,PPAT,Amidophosphoribosyltransferase,Tclin
3760,PMEL,Melanocyte protein PMEL,Tclin
3781,PSMA1,Proteasome subunit alpha type-1,Tclin
3801,PSMB1,Proteasome subunit beta type-1,Tclin
3803,PSMB8,Proteasome subunit beta type-8,Tclin
3820,GART,Trifunctional purine biosynthetic protein adenosine-3,Tclin
3980,SV2A,Synaptic vesicle glycoprotein 2A,Tclin
4031,SRD5A1,3-oxo-5-alpha-steroid 4-dehydrogenase 1,Tclin
4061,RYR1,Ryanodine receptor 1,Tclin
4075,SLC22A6,Solute carrier family 22 member 6,Tclin
4107,SCNN1A,Amiloride-sensitive sodium channel subunit alpha,Tclin
4109,SCNN1G,Amiloride-sensitive sodium channel subunit gamma,Tclin
4110,SCN2A,Sodium channel protein type 2 subunit alpha,Tclin
4116,SLC22A12,Solute carrier family 22 member 12,Tclin
4159,RYR3,Ryanodine receptor 3,Tclin
4178,TUBB1,Tubulin beta-1 chain,Tclin
4199,S1PR5,Sphingosine 1-phosphate receptor 5,Tclin
4227,RYR2,Ryanodine receptor 2,Tclin
4230,RXRG,Retinoic acid receptor RXR-gamma,Tclin
4254,S1PR4,Sphingosine 1-phosphate receptor 4,Tclin
4422,SRC,Proto-oncogene tyrosine-protein kinase Src,Tclin
4439,ROCK2,Rho-associated protein kinase 2,Tclin
4556,SLC12A1,Solute carrier family 12 member 1,Tclin
4571,RXRB,Retinoic acid receptor RXR-beta,Tclin
4573,SLC29A1,Equilibrative nucleoside transporter 1,Tclin
4788,ROCK1,Rho-associated protein kinase 1,Tclin
4793,ROS1,Proto-oncogene tyrosine-protein kinase ROS,Tclin
4915,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Tclin
4993,SSTR1,Somatostatin receptor type 1,Tclin
5055,SSTR2,Somatostatin receptor type 2,Tclin
5056,SSTR3,Somatostatin receptor type 3,Tclin
5057,SSTR4,Somatostatin receptor type 4,Tclin
5060,SSTR5,Somatostatin receptor type 5,Tclin
5290,VDR,Vitamin D3 receptor,Tclin
5291,VEGFB,Vascular endothelial growth factor B,Tclin
5334,AVPR1A,Vasopressin V1a receptor,Tclin
5362,FLT4,Vascular endothelial growth factor receptor 3,Tclin
5367,YES1,Tyrosine-protein kinase Yes,Tclin
5427,TYMP,Thymidine phosphorylase,Tclin
5428,TH,Tyrosine 3-monooxygenase,Tclin
5431,TYK2,Non-receptor tyrosine-protein kinase TYK2,Tclin
5444,TYMS,Thymidylate synthase,Tclin
5469,IGHG2,Immunoglobulin heavy constant gamma 2,Tclin
5475,IL13,Interleukin-13,Tclin
5477,IL1R1,Interleukin-1 receptor type 1,Tclin
5522,GHRHR,Growth hormone-releasing hormone receptor,Tclin
5565,IL5,Interleukin-5,Tclin
5566,IL3RA,Interleukin-3 receptor subunit alpha,Tclin
5567,IL1B,Interleukin-1 beta,Tclin
5612,IL6R,Interleukin-6 receptor subunit alpha,Tclin
5646,IL17RA,Interleukin-17 receptor A,Tclin
5648,IL17RC,Interleukin-17 receptor C,Tclin
5675,IGHG3,Immunoglobulin heavy constant gamma 3,Tclin
5685,IL2RB,Interleukin-2 receptor subunit beta,Tclin
5687,IL17A,Interleukin-17A,Tclin
5688,CSF2RB,Cytokine receptor common subunit beta,Tclin
5706,IFNG,Interferon gamma,Tclin
5719,IL2RA,Interleukin-2 receptor subunit alpha,Tclin
5778,FGF23,Fibroblast growth factor 23,Tclin
5814,FDPS,Farnesyl pyrophosphate synthase,Tclin
5845,FYN,Tyrosine-protein kinase Fyn,Tclin
5869,FOLR1,Folate receptor alpha,Tclin
5955,HAO1,Hydroxyacid oxidase 1,Tclin
5998,GUCY2C,Heat-stable enterotoxin receptor,Tclin
6022,HRH3,Histamine H3 receptor,Tclin
6025,HMGCR,3-hydroxy-3-methylglutaryl-coenzyme A reductase,Tclin
6097,HRH2,Histamine H2 receptor,Tclin
6116,HCAR2,Hydroxycarboxylic acid receptor 2,Tclin
6117,HCN3,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3,Tclin
6151,HDAC4,Histone deacetylase 4,Tclin
6166,HDAC6,Histone deacetylase 6,Tclin
6169,HDAC1,Histone deacetylase 1,Tclin
6231,HBA1,Hemoglobin subunit alpha,Tclin
6240,HDAC7,Histone deacetylase 7,Tclin
6242,HDAC11,Histone deacetylase 11,Tclin
6245,HDAC9,Histone deacetylase 9,Tclin
6248,HDAC2,Histone deacetylase 2,Tclin
6291,FER,Tyrosine-protein kinase Fer,Tclin
6301,FNTB,Protein farnesyltransferase subunit beta,Tclin
6304,FLT3,Receptor-type tyrosine-protein kinase FLT3,Tclin
6311,FSHR,Follicle-stimulating hormone receptor,Tclin
6345,GHR,Growth hormone receptor,Tclin
6346,GHSR,Growth hormone secretagogue receptor type 1,Tclin
6354,CCKBR,Gastrin/cholecystokinin type B receptor,Tclin
6380,FKBP1A,Peptidyl-prolyl cis-trans isomerase FKBP1A,Tclin
6463,FGFR1,Fibroblast growth factor receptor 1,Tclin
6489,FGFR2,Fibroblast growth factor receptor 2,Tclin
6492,FGFR4,Fibroblast growth factor receptor 4,Tclin
6501,FNTA,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,Tclin
6521,FES,Tyrosine-protein kinase Fes/Fps,Tclin
6562,PTK2B,Protein-tyrosine kinase 2-beta,Tclin
6591,FCGR3A,Low affinity immunoglobulin gamma Fc region receptor III-A,Tclin
6605,FCGRT,IgG receptor FcRn large subunit p51,Tclin
6610,FCGR1A,High affinity immunoglobulin gamma Fc receptor I,Tclin
6618,FGFR3,Fibroblast growth factor receptor 3,Tclin
6648,ALAS1,"5-aminolevulinate synthase, nonspecific, mitochondrial",Tclin
6694,HPD,4-hydroxyphenylpyruvate dioxygenase,Tclin
6721,HRH1,Histamine H1 receptor,Tclin
6756,IL11RA,Interleukin-11 receptor subunit alpha,Tclin
6854,IGHE,Immunoglobulin heavy constant epsilon,Tclin
6855,IGHG1,Immunoglobulin heavy constant gamma 1,Tclin
6885,ITGA2B,Integrin alpha-IIb,Tclin
6886,ITGA4,Integrin alpha-4,Tclin
6933,MET,Hepatocyte growth factor receptor,Tclin
6940,CSNK1E,Casein kinase I isoform epsilon,Tclin
6953,IGHG4,Immunoglobulin heavy constant gamma 4,Tclin
6956,IGF1R,Insulin-like growth factor 1 receptor,Tclin
6960,IL12A,Interleukin-12 subunit alpha,Tclin
6961,IL2RG,Cytokine receptor common subunit gamma,Tclin
6970,ITGB2,Integrin beta-2,Tclin
6971,ITGB3,Integrin beta-3,Tclin
6974,ITK,Tyrosine-protein kinase ITK/TSK,Tclin
6975,ITGB7,Integrin beta-7,Tclin
6994,JAK3,Tyrosine-protein kinase JAK3,Tclin
7028,KCNA6,Potassium voltage-gated channel subfamily A member 6,Tclin
7029,KCNA7,Potassium voltage-gated channel subfamily A member 7,Tclin
7034,KCNC1,Potassium voltage-gated channel subfamily C member 1,Tclin
7035,KCNQ4,Potassium voltage-gated channel subfamily KQT member 4,Tclin
7036,KCNQ5,Potassium voltage-gated channel subfamily KQT member 5,Tclin
7038,KCNS1,Potassium voltage-gated channel subfamily S member 1,Tclin
7562,PLAT,Tissue-type plasminogen activator,Tclin
7574,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",Tclin
7612,TRPV1,Transient receptor potential cation channel subfamily V member 1,Tclin
7653,NGFR,Tumor necrosis factor receptor superfamily member 16,Tclin
7662,TOP2B,DNA topoisomerase 2-beta,Tclin
7665,TPH1,Tryptophan 5-hydroxylase 1,Tclin
7685,TOP1MT,"DNA topoisomerase I, mitochondrial",Tclin
7699,TPSAB1,Tryptase alpha/beta-1,Tclin
7707,SNAP25,Synaptosomal-associated protein 25,Tclin
7721,TNNC1,"Troponin C, slow skeletal and cardiac muscles",Tclin
7766,TNFSF11,Tumor necrosis factor ligand superfamily member 11,Tclin
7777,TNF,Tumor necrosis factor,Tclin
8025,SLC9A3,Sodium/hydrogen exchanger 3,Tclin
8054,SOST,Sclerostin,Tclin
8074,SLAMF7,SLAM family member 7,Tclin
8087,SMO,Smoothened homolog,Tclin
8172,RXRA,Retinoic acid receptor RXR-alpha,Tclin
8174,S1PR1,Sphingosine 1-phosphate receptor 1,Tclin
8177,S1PR3,Sphingosine 1-phosphate receptor 3,Tclin
8206,SLC6A2,Sodium-dependent noradrenaline transporter,Tclin
8212,SCNN1B,Amiloride-sensitive sodium channel subunit beta,Tclin
8214,SCN7A,Sodium channel protein type 7 subunit alpha,Tclin
8232,SLC22A11,Solute carrier family 22 member 11,Tclin
8255,SCN11A,Sodium channel protein type 11 subunit alpha,Tclin
8257,SCTR,Secretin receptor,Tclin
8304,SLC5A2,Sodium/glucose cotransporter 2,Tclin
8358,SLC6A3,Sodium-dependent dopamine transporter,Tclin
8363,SCN5A,Sodium channel protein type 5 subunit alpha,Tclin
8364,SCN10A,Sodium channel protein type 10 subunit alpha,Tclin
8369,SCN3A,Sodium channel protein type 3 subunit alpha,Tclin
8379,SLC12A2,Solute carrier family 12 member 2,Tclin
8380,SLC12A3,Solute carrier family 12 member 3,Tclin
8394,SRD5A2,3-oxo-5-alpha-steroid 4-dehydrogenase 2,Tclin
8449,SLC6A4,Sodium-dependent serotonin transporter,Tclin
8459,SCN9A,Sodium channel protein type 9 subunit alpha,Tclin
8472,SLC5A1,Sodium/glucose cotransporter 1,Tclin
8479,SCN4A,Sodium channel protein type 4 subunit alpha,Tclin
8481,SCN1A,Sodium channel protein type 1 subunit alpha,Tclin
8483,SCN8A,Sodium channel protein type 8 subunit alpha,Tclin
8499,SLC22A8,Solute carrier family 22 member 8,Tclin
8507,SLC6A1,Sodium- and chloride-dependent GABA transporter 1,Tclin
8545,TUBB3,Tubulin beta-3 chain,Tclin
8566,TAAR1,Trace amine-associated receptor 1,Tclin
8602,TUBB2B,Tubulin beta-2B chain,Tclin
8727,TACSTD2,Tumor-associated calcium signal transducer 2,Tclin
8773,TUBB4A,Tubulin beta-4A chain,Tclin
8775,TUBB,Tubulin beta chain,Tclin
8835,TUBB2A,Tubulin beta-2A chain,Tclin
8860,TUBB8,Tubulin beta-8 chain,Tclin
8867,TUBB6,Tubulin beta-6 chain,Tclin
8881,F3,Tissue factor,Tclin
8984,TFRC,Transferrin receptor protein 1,Tclin
9007,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Tclin
9014,MPL,Thrombopoietin receptor,Tclin
9048,TOP1,DNA topoisomerase 1,Tclin
9052,TRPA1,Transient receptor potential cation channel subfamily A member 1,Tclin
9079,TOP2A,DNA topoisomerase 2-alpha,Tclin
9089,TEK,Angiopoietin-1 receptor,Tclin
9133,THRA,Thyroid hormone receptor alpha,Tclin
9192,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Tclin
9223,TLR9,Toll-like receptor 9,Tclin
9552,SIGMAR1,Sigma non-opioid intracellular receptor 1,Tclin
9592,PRSS1,Trypsin-1,Tclin
9598,TSHR,Thyrotropin receptor,Tclin
9669,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Tclin
9675,TTR,Transthyretin,Tclin
9715,TSLP,Thymic stromal lymphopoietin,Tclin
9843,PIK3CG,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",Tclin
9867,PAH,Phenylalanine-4-hydroxylase,Tclin
9939,PTGER2,Prostaglandin E2 receptor EP2 subtype,Tclin
9980,PGR,Progesterone receptor,Tclin
10102,PDGFRA,Platelet-derived growth factor receptor alpha,Tclin
10136,PIK3CA,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Tclin
10142,PLG,Plasminogen,Tclin
10164,PIK3CD,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",Tclin
10177,PGA5,Pepsin A-5,Tclin
10198,RAMP2,Receptor activity-modifying protein 2,Tclin
10215,RAMP1,Receptor activity-modifying protein 1,Tclin
10260,RRM1,Ribonucleoside-diphosphate reductase large subunit,Tclin
10298,KRAS,GTPase KRas,Tclin
10304,REN,Renin,Tclin
10391,PDE8A,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Tclin
10392,PTGDR,Prostaglandin D2 receptor,Tclin
10399,PDE7A,"High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",Tclin
10401,PDE10A,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",Tclin
10402,PDE4D,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",Tclin
10461,PDE3A,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Tclin
10463,PDE4C,"cAMP-specific 3',5'-cyclic phosphodiesterase 4C",Tclin
10470,PTGER4,Prostaglandin E2 receptor EP4 subtype,Tclin
10475,PDGFRB,Platelet-derived growth factor receptor beta,Tclin
10479,PTGS1,Prostaglandin G/H synthase 1,Tclin
10480,RAMP3,Receptor activity-modifying protein 3,Tclin
10488,F2R,Proteinase-activated receptor 1,Tclin
10506,PDE8B,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B",Tclin
10508,PARP3,Poly [ADP-ribose] polymerase 3,Tclin
10515,PDE5A,"cGMP-specific 3',5'-cyclic phosphodiesterase",Tclin
10516,PDE6A,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha",Tclin
10520,PDE6D,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta",Tclin
10528,PTGER1,Prostaglandin E2 receptor EP1 subtype,Tclin
10537,PDCD1,Programmed cell death protein 1,Tclin
10538,PDE3B,"cGMP-inhibited 3',5'-cyclic phosphodiesterase B",Tclin
10540,PDE4A,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A",Tclin
10541,PDE4B,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",Tclin
10558,TPO,Thyroid peroxidase,Tclin
10566,PTGFR,Prostaglandin F2-alpha receptor,Tclin
10648,RARB,Retinoic acid receptor beta,Tclin
10723,RARA,Retinoic acid receptor alpha,Tclin
10750,PTGIR,Prostacyclin receptor,Tclin
10752,PGF,Placenta growth factor,Tclin
10776,PARP1,Poly [ADP-ribose] polymerase 1,Tclin
10778,PARP2,Poly [ADP-ribose] polymerase 2,Tclin
10794,CD274,Programmed cell death 1 ligand 1,Tclin
10795,PCSK9,Proprotein convertase subtilisin/kexin type 9,Tclin
10796,PDE1C,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C",Tclin
10808,PTGS2,Prostaglandin G/H synthase 2,Tclin
10893,PTGER3,Prostaglandin E2 receptor EP3 subtype,Tclin
10930,PDE1A,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",Tclin
10931,PDE6B,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta",Tclin
10932,PDE6C,"Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'",Tclin
10933,PDE2A,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Tclin
10948,NDUFB1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,Tclin
10949,NDUFA4,Cytochrome c oxidase subunit NDUFA4,Tclin
10950,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,Tclin
10951,NDUFA5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,Tclin
10953,NDUFB11,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",Tclin
10956,MME,Neprilysin,Tclin
10980,PDE7B,"cAMP-specific 3',5'-cyclic phosphodiesterase 7B",Tclin
10981,PDE1B,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Tclin
11173,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Tclin
11250,PKLR,Pyruvate kinase PKLR,Tclin
11327,PRKCD,Protein kinase C delta type,Tclin
11333,SYK,Tyrosine-protein kinase SYK,Tclin
11419,LAG3,Lymphocyte activation gene 3 protein,Tclin
11507,KLK3,Prostate-specific antigen,Tclin
11527,KLKB1,Plasma kallikrein,Tclin
11537,NDUFS6,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",Tclin
11547,NECTIN4,Nectin-4,Tclin
11729,MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2,Tclin
11754,NR3C2,Mineralocorticoid receptor,Tclin
11868,ALOX5,Arachidonate 5-lipoxygenase,Tclin
